SIFT_시간,평균 정상점 정합률,최대 정상점 정합률,평균 Inlier match 수,평균 영상 정합률,평균 tiepoint 수,평균 keypoint 수
9.7327299118042,0.4944361375690825,0.9127954360228199,314.58357771260995,0.2892237343258358,607.1319648093842,2099.800586510264
KAZE_시간,평균 정상점 정합률,최대 정상점 정합률,평균 Inlier match 수,평균 영상 정합률,평균 tiepoint 수,평균 keypoint 수
9.42487359046936,0.687533402505738,0.9902971497877502,363.5366568914956,0.3318344710906217,498.258064516129,1494.6715542521995
ORB_시간,평균 정상점 정합률,최대 정상점 정합률,평균 Inlier match 수,평균 영상 정합률,평균 tiepoint 수,평균 keypoint 수
0.9929261207580566,0.5679175235933926,0.980327868852459,102.7008797653959,0.3467448680351906,173.3724340175953,500.0
SIFT_시간,평균 정상점 정합률,최대 정상점 정합률,평균 Inlier match 수,평균 영상 정합률,평균 tiepoint 수,평균 keypoint 수
9.709119319915771,0.4944361375690825,0.9127954360228199,314.58357771260995,0.2892237343258358,607.1319648093842,2099.800586510264
KAZE_시간,평균 정상점 정합률,최대 정상점 정합률,평균 Inlier match 수,평균 영상 정합률,평균 tiepoint 수,평균 keypoint 수
9.107410430908203,0.687533402505738,0.9902971497877502,363.5366568914956,0.3318344710906217,498.258064516129,1494.6715542521995
ORB_시간,평균 정상점 정합률,최대 정상점 정합률,평균 Inlier match 수,평균 영상 정합률,평균 tiepoint 수,평균 keypoint 수
1.0250909328460693,0.5679175235933926,0.980327868852459,102.7008797653959,0.3467448680351906,173.3724340175953,500.0
